*chamber,*recipe,*start_time,*end_time,*pjid,*cjid,*slot,Gas2 P1 Press[_kgf/cm2G]_-1_Avg,LowerTemp[degC]_-1_Avg,Gas14 P2 Press[_kgf/cm2G]_-1_Avg,Gas6 P2 Press[_kgf/cm2G]_-1_Avg,Gas5 Temp[degC]_-1_Avg,Gas16 Temp[degC]_-1_Avg,HF Phase_-1_Avg,APC Position[deg]_-1_Avg,Gas12 Temp[degC]_-1_Avg,Gas16 P1 Press[_kgf/cm2G]_-1_Avg,Gas9 Temp[degC]_-1_Avg,C4F8  (14)Flow@[SCCM]_-1_Avg,DeposhieldHeat OutPut[%]_-1_Avg,Gas14 Valve Output[%]_-1_Avg,Gas6 Valve Output[%]_-1_Avg,Gas8 P1 Press[_kgf/cm2G]_-1_Avg,Gas11 P1 Press[_kgf/cm2G]_-1_Avg,Pin Speed[mV]_-1_Avg,LF.RFVpp[V]_-1_Avg,Dynamic Process@_-1_Avg,ChamberPressure@[mTorr]_-1_Avg,UpperBRTemp[degC]_-1_Avg,UpperFlowRate[L/min]_-1_Avg,O2    (15)Flow@[SCCM]_-1_Avg,Gas3 P1 Press[_kgf/cm2G]_-1_Avg,MiddleFlowRatio@_-1_Avg,EdgeHePress@[Torr]_-1_Avg,HF.RF Power(H)[W]_-1_Avg,Edge Flow Ratio_-1_Avg,UpperBR.Valve[L/min]_-1_Avg,Gas4 Valve Output[%]_-1_Avg,HF.PulseDuty@[%]_-1_Avg,UpperTemp[degC]_-1_Avg,APCHeat OutPut[%]_-1_Avg,C4F6  (3)Flow@[SCCM]_-1_Avg,Gas12 Valve Output[%]_-1_Avg,O2    (15)Flow[SCCM]_-1_Avg,Gas9 P1 Press[_kgf/cm2G]_-1_Avg,HF.RFVpp[V]_-1_Avg,Edge He Flow[SCCM]_-1_Avg,Gas12 P1 Press[_kgf/cm2G]_-1_Avg,Center Gas Flow[SCCM]_-1_Avg,Gas8 Temp[degC]_-1_Avg,Pin Torque[mV]_-1_Avg,DeposhieldTopTemp[degC]_-1_Avg,Gas13 P2 Press[_kgf/cm2G]_-1_Avg,DATA-A_-1_Avg,Gas2 Temp[degC]_-1_Avg,Gas4 Temp[degC]_-1_Avg,Edge Gas Flow[SCCM]_-1_Avg,Gas6 Temp[degC]_-1_Avg,Gas5 P2 Press[_kgf/cm2G]_-1_Avg,DeposhieldTopTemp@[degC]_-1_Avg,Gas4 P1 Press[_kgf/cm2G]_-1_Avg,Gas12 P2 Press[_kgf/cm2G]_-1_Avg,DATA-D_-1_Avg,HF Mag_-1_Avg,Gas4 P2 Press[_kgf/cm2G]_-1_Avg,ChamberPressure[mTorr]_-1_Avg,LF Mag_-1_Avg,C4F6  (3)Flow[SCCM]_-1_Avg,Gas5 Valve Output[%]_-1_Avg,Gas13 Valve Output[%]_-1_Avg,Gas16 Valve Output[%]_-1_Avg,LowerTemp@[degC]_-1_Avg,Gas13 P1 Press[_kgf/cm2G]_-1_Avg,Gas8 Valve Output[%]_-1_Avg,ShutterTemp@[degC]_-1_Avg,Gas5 P1 Press[_kgf/cm2G]_-1_Avg,Gas14 Temp[degC]_-1_Avg,Gas3 Valve Output[%]_-1_Avg,ShutterHeat OutPut[%]_-1_Avg,DATA-B_-1_Avg,Gas9 P2 Press[_kgf/cm2G]_-1_Avg,Gas3 Temp[degC]_-1_Avg,ESCVoltage@[V]_-1_Avg,Center Flow Ratio_-1_Avg,CenterFlowRatio@_-1_Avg,Gas11 Valve Output[%]_-1_Avg,EdgeFlowRatio@_-1_Avg,Gas10 Temp[degC]_-1_Avg,Gas7 Temp[degC]_-1_Avg,UpperELTemp[degC]_-1_Avg,C1Pos@_-1_Avg,Gas16 P2 Press[_kgf/cm2G]_-1_Avg,C2Pos@_-1_Avg,Middle Flow Ratio_-1_Avg,Dynamic Process_-1_Avg,Gas8 P2 Press[_kgf/cm2G]_-1_Avg,Gas9 Valve Output[%]_-1_Avg,C2Pos_-1_Avg,Gas14 P1 Press[_kgf/cm2G]_-1_Avg,C1Pos_-1_Avg,Gas3 P2 Press[_kgf/cm2G]_-1_Avg,Gas11 P2 Press[_kgf/cm2G]_-1_Avg,Gas2 P2 Press[_kgf/cm2G]_-1_Avg,Gas6 P1 Press[_kgf/cm2G]_-1_Avg,UpperHeat OutPut[%]_-1_Avg,HF.RF Power(L)[W]_-1_Avg,Gas10 P2 Press[_kgf/cm2G]_-1_Avg,Runtime[sec]_-1_Avg,Gas15 Temp[degC]_-1_Avg,DATA-C_-1_Avg,Gas15 Valve Output[%]_-1_Avg,Gas13 Temp[degC]_-1_Avg,HF.RF Power(H)@[W]_-1_Avg,LF Phase_-1_Avg,Gas7 Valve Output[%]_-1_Avg,HF.RF Power(L)@[W]_-1_Avg,Gas11 Temp[degC]_-1_Avg,APC Temp[degC]_-1_Avg,Gas2 Valve Output[%]_-1_Avg,UpperCoolHeat OutPut[%]_-1_Avg,UpperTemp@[degC]_-1_Avg,Gas15 P1 Press[_kgf/cm2G]_-1_Avg,HF.Pulse Duty[%]_-1_Avg,C4F8  (14)Flow[SCCM]_-1_Avg,Gas10 Valve Output[%]_-1_Avg,Gas10 P1 Press[_kgf/cm2G]_-1_Avg,APCTemp@[degC]_-1_Avg,EdgeHePress[Torr]_-1_Avg,Middle Gas Flow[SCCM]_-1_Avg,ShutterTemp[degC]_-1_Avg,Gas7 P1 Press[_kgf/cm2G]_-1_Avg,ESC Voltage[V]_-1_Avg,ESC Current[uA]_-1_Avg,Gas7 P2 Press[_kgf/cm2G]_-1_Avg,Gas15 P2 Press[_kgf/cm2G]_-1_Avg
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/6 19:52,2022/4/6 19:53,F0A2B.U3_103859,F0A2B.U3_103859,4,-0.69,60.003582,-1.02,-0.79,29.8,30.4,501.76385,19.180618,28.8,-1.02,29.9,0,30.737785,0,0,-0.8,1.2922964,0,0,0,426.48175,35,15.2,0,-1.01,36.336483,0,360.1352,37.129642,0.4,0,0,149.99088,67.62704,0,0,-0.002,-0.35,363.1433,0,-1.02,377.986,29,0,149.74348,1.32,0,43.9,31.8,694.9712,28.6,-0.6013029,150,-0.68,-1.02,0,483.73615,-0.68,411.56433,500,0.004,7.937622,0.1,0,60,1.32,0,150,-0.40260586,41.1,0,63.066776,0,-0.35,37.3,0,45.205376,45.398373,51.80961,37.1557,29.4,29,149.99088,0,-1.02,0,36.51482,0,-0.81,0,417.6254,-1.02,310.9381,-1.02,-0.5869707,-0.69,-0.79,56.54723,0,-0.86,30.75,31.7,0,0,30.5,360.58633,500,8.813029,0,29.148046,90,0,20,150,-1.02,0,0,0,-0.86,90,0.13648209,410.1435,149.63942,0.29874593,0,0.19543974,-0.105325736,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/5 18:08,2022/4/5 18:09,F0A35.U4_083809,F0A35.U4_083809,17,-0.71,60.000813,-1.02,-0.83,29.8,30.5,502.00488,19.128456,28.8,-1.02,29.9,0,30.634146,0,0,-0.8,1.2947805,0,0,0,426.76392,35,15.2,0,-1.01,36.33106,0,359.66666,38.756096,0.4,0,0,149.93399,67.84228,0,0,-0.002,-0.31149593,362.413,0,-1.02,378.65283,29,0,149.74683,1.31,0,43.9,31.8,695.3161,28.6,-0.6673821,150,-0.74,-1.0199838,0,486.4,-0.74,412.25253,500,0.004,7.9287806,0.1,0,60,1.31,0,150,-0.4690569,41.15382,0,63.89756,0,-0.3197561,37.3,0,46.733334,45.378212,51.685204,37.15057,29.4,29,149.93399,0,-1.02,0,38.17561,0,-0.81,0,417.73334,-1.02,310.6683,-1.02,-0.5806504,-0.71,-0.83,58.562603,0,-0.87,30.8,31.8,0,0,30.482277,360,500,8.80439,0,29.089106,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13821138,410.50763,149.67708,0.6539187,0,0.21463415,0.25011382,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/5 18:03,2022/4/5 18:04,F0A35.U4_083809,F0A35.U4_083809,15,-0.71,60.002434,-1.02,-0.86,29.8,30.5,502.13312,19.110714,28.8,-1.02,29.9,0,30.84091,0,0,-0.8,1.2894968,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,358.89124,32.176785,0.4,0,0,149.99756,68.655846,0,0,-0.002,-0.32,362.10715,0,-1.02,380.50925,29,0,149.74318,1.31,0,43.9,31.8,693.43536,28.6,-0.5179708,150,-0.74,-1.02,0,486.39774,-0.74,412.08475,500,0.003913961,7.9160714,0.1,0,60,1.31,0,150,-0.3199026,41.2,0,64.237015,0,-0.32,37.3,0,40.637825,45.358116,51.68198,37.145454,29.4,29,149.99756,0,-1.02,0,32.047726,0,-0.81,0,417.2013,-1.02,310.92856,-1.02,-0.5886688,-0.71,-0.86,56.20779,0,-0.87,30.85,31.8,0,0,30.4,359.4156,500,8.759903,0,29.083279,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13538961,415.28864,149.66217,0.5223539,0,0.18831168,0.119399354,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/5 17:58,2022/4/5 17:59,F0A35.U4_083809,F0A35.U4_083809,14,-0.73,59.996746,-1.02,-0.73,29.8,30.4,502.10733,19.205528,28.8,-1.02,29.9,0,30.385366,0,0,-0.8,1.2902277,0,0,0,426.76392,35,15.2,0,-1.01,36.33106,0,359.54147,33.808945,0.4,0,0,149.97464,68.19187,0,0,-0.002138211,-0.34,362.75772,-0.003739837,-1.02,379.50977,29,0,149.85529,1.31,0,43.9,31.8,692.1533,28.6,-0.5514634,150,-0.74,-1.02,0,486.5122,-0.74,411.76065,500,0.003980488,7.9235773,0.1,0,60,1.31,0,150,-0.35307318,41.2,0,64.13659,0,-0.34001625,37.4,0,42.19821,45.378212,51.732033,37.15057,29.4,29,149.97464,0,-1.02,0,33.64309,0,-0.81,0,417.05203,-1.02,310.77072,-1.02,-0.58565855,-0.73,-0.73,57.44553,0,-0.87,30.8,31.733984,0,0,30.4,360,500,8.793333,0,29.01317,90,0,20,150,-1.02,0,0,0,-0.87,90,0.20195122,414.44293,149.64244,0.44752845,0,0.1902439,0.04398374,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/5 17:52,2022/4/5 17:53,F0A35.U4_083809,F0A35.U4_083809,13,-0.69,59.999836,-1.02,-0.77,29.8,30.4,501.9026,19.167208,28.8,-1.02,29.9,0,30.775974,0,0,-0.8,1.2925,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,358.98865,40.39675,0.4,0,0,149.97078,68.34091,0,0,-0.002,-0.35,361.9448,-0.002435065,-1.02,377.4651,29,0,149.74481,1.32,0,43.93604,31.768019,695.4539,28.6,-0.6008766,150,-0.74,-1.02,0,486.62012,-0.74,411.8596,500,0.004,7.918344,0.1,0,60,1.32,0,150,-0.40287337,41.1,0,63.925323,0,-0.35,37.3,0,48.29367,45.358116,51.74448,37.145454,29.4,29,149.97078,0,-1.02,0,39.593994,0,-0.81,0,417.49026,-1.02,310.9107,-1.02,-0.5839448,-0.69,-0.77,57.094154,0,-0.86,30.85,31.7,0,0,30.4,359.4156,500,8.762013,0,29.076462,90,0,20,150,-1.02,0,0,0,-0.86,90,0.1448052,407.99173,149.65195,0.5220292,0,0.24025974,0.11904221,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/5 17:47,2022/4/5 17:48,F0A35.U4_083809,F0A35.U4_083809,12,-0.6907467,59.998375,-1.02,-0.8,29.8,30.4,502.01785,19.12857,28.8,-1.02,29.9,0,31.077923,0,0,-0.8,1.2918669,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,359.01947,33.912987,0.4,0,0,149.98051,68.66558,0,0,-0.002,-0.36,361.81818,-0.003084416,-1.02,380.0133,29,0,149.7409,1.32,0,43.9,31.8,694.85114,28.6,-0.62625,150,-0.74,-1.02,0,486.10715,-0.74,412.21136,500,0.00399026,7.907792,0.1,0,60,1.32,0,150,-0.42813313,41.1,0,64.32305,0,-0.36,37.4,0,42.223377,45.358116,51.641884,37.145454,29.4,29,149.98051,0,-1.02,0,33.387825,0,-0.81,0,417.4935,-1.02,311.2029,-1.02,-0.58189934,-0.7,-0.8,56.988636,0,-0.86,30.85,31.7,0,0,30.4,359.4156,500,8.7819805,0,29.078571,90,0,20,150,-1.02,0,0,0,-0.86,90,0.14009741,410.994,149.55925,0.6941721,0,0.2012987,0.2908117,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/5 17:34,2022/4/5 17:35,F0A35.U3_081228,F0A35.U3_081228,8,-0.7,60,-1.02,-0.82,29.8,30.4,501.75244,19.157003,28.8,-1.02,29.80912,0,30.679153,0,0,-0.8,1.2934202,0,0,0,426.48175,35,15.2,0,-1.01,36.336483,0,360.07492,37.113354,0.4,0,0,149.99527,68.57003,0,0,-0.002,-0.29,362.557,-0.003745928,-1.02,380.46857,29,0,149.74626,1.31,0,43.9,31.740065,694.577,28.6,-0.65104234,150,-0.74,-1.02,0,486.99512,-0.74,411.7601,500,0.004,7.935016,0.1,0,60,1.31,0,150,-0.45236155,41.1,0,64.1645,0,-0.29,37.3,0,45.32101,45.398373,51.592506,37.1557,29.4,29,149.99527,0,-1.02,0,36.639412,0,-0.81,0,417.93484,-1.02,310.31433,-1.02,-0.58154726,-0.7,-0.82,56.14495,0,-0.86,30.75,31.7,0,0,30.4,360.58633,500,8.810261,0,29.064657,90,0,20,150,-1.02,0,0,0,-0.86,90,0.13615635,411.3645,149.6228,0.7035668,0,0.21661238,0.29885992,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/5 17:10,2022/4/5 17:11,F0AC9A.1_075614,F0AC9A.1_075614,22,-0.71,60.021717,-1.02,-0.85,29.7,30.3,502.2026,19.173258,28.8,-1.02,29.8,0,30.641815,0,0,-0.8,1.2860777,0,0,0,427.32544,35,15.2,0,-1.01,36.32026,0,358.38898,41.96807,0.4,0,0,149.97455,68.32739,0,0,-0.002,-0.31,361.4603,0,-1.02,376.95154,28.9,0,149.75056,1.31,0,43.8,31.764505,694.80164,28.6,-0.70035654,150,-0.69,-1.02,0,485.5705,-0.69,410.96872,500,0.004,7.900162,0.1,0,60,1.31,0,150,-0.5027391,41.1,0,63.89627,0,-0.31,37.4,0,49.81329,45.33809,51.46629,37.140358,29.3,28.950243,149.97455,0,-1.02,0,41.122852,0,-0.81,0,417.62723,-1.02,311.34198,-1.02,-0.5832901,-0.71,-0.85,57.090763,0,-0.86,30.9,31.6,0,0,30.473906,358.83307,500,8.785252,0,29.075851,90,0,20,150,-1.02,0,0,0,-0.86,90,0.13387358,407.23907,149.62106,0.6782334,0,0.23176661,0.2756726,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/4 17:45,2022/4/4 17:46,F0D88.1_081806,F0D88.1_081806,4,-0.72,60.009693,-1.02,-0.73,29.7,30.4,501.47495,19.038773,28.7,-1.02,29.8,0,30.231018,0,0,-0.8,1.2883037,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.29886,40.279644,0.4,0,0,149.95978,68.07593,0,0,-0.002,-0.34,360.39902,-0.004200323,-1.02,375.61066,28.9,0,149.7462,1.32,0,43.8,31.7,693.28625,28.5,-0.5427302,150,-0.68,-1.02,0,491.5202,-0.67,411.9979,500,0.004,7.8623586,0.1,0,60,1.32,0,150,-0.34563813,41.2,0,63.47819,0,-0.34,37.3,0,48.146526,45.29822,51.612118,37.13021,29.3,28.9,149.95978,0,-1.02,0,39.663326,0,-0.81,0,417.31342,-1.02,310.72375,-1.02,-0.58707595,-0.72,-0.73,56.861065,0,-0.87,31,31.7,0,0,30.381907,357.67368,500,8.731987,0,29.018093,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13441034,409.5646,149.65654,0.4793538,0,0.22617124,0.07838449,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/4 17:12,2022/4/4 17:13,F08XT.U3_075521,F08XT.U3_075521,9,-0.71,60.006504,-1.02,-0.84,29.7,30.4,501.8618,19.125204,28.7,-1.02,29.8,0,30.333334,0,0,-0.8,1.290618,0,0,0,426.76392,35,15.2,0,-1.01,36.33106,0,359.68292,38.788616,0.4,0,0,149.9831,67.60162,0,0,-0.002,-0.31,363.57562,0,-1.02,377.0553,28.9,0,149.7478,1.32,0,43.9,31.7,695.90405,28.5,-0.6836748,150,-0.68,-1.02,0,487.9187,-0.68,411.31186,500,0.004,7.915447,0.1,0,60,1.32,0,150,-0.4854634,41.2,0,63.308945,0,-0.31,37.3,0,46.69512,45.378212,51.499187,37.15057,29.3,28.9,149.9831,0,-1.02,0,37.965042,0,-0.81,0,416.3935,-1.02,310.73334,-1.02,-0.5819187,-0.71,-0.84,56.02439,0,-0.86,30.8,31.7,0,0,30.312683,360,500,8.774634,0,29.01252,90,0,20,150,-1.02,0,0,0,-0.86,90,0.13414635,408.2218,149.69186,0.58871543,0,0.2,0.18504065,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/4 17:07,2022/4/4 17:08,F08XT.U3_075521,F08XT.U3_075521,5,-0.7000974,60.001625,-1.02,-0.85,29.7,30.4,502.03897,19.193344,28.7,-1.02,29.8,0,30.402597,0,0,-0.8,1.2884903,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,358.90097,40.382954,0.4,0,0,149.9573,67.47078,0,0,-0.002,-0.31,362.69156,0,-1.02,377.80942,28.9,0,149.74902,1.31,0,43.9,31.7,695.733,28.5,-0.7003409,150,-0.68,-1.02,0,488.4935,-0.68,410.67825,500,0.004,7.895617,0.1,0,60,1.31,0,150,-0.5024351,41.2,0,63.727272,0,-0.31,37.216232,0,48.234417,45.358116,51.52354,37.145454,29.3,28.9,149.9573,0,-1.02,0,39.657307,0,-0.81,0,416.26135,-1.02,310.93668,-1.02,-0.58433443,-0.71,-0.85,56.70779,0,-0.86,30.85,31.7,0,0,30.3,359.4156,500,8.782954,0,29.010227,90,0,20,150,-1.02,0,0,0,-0.86,90,0.13506493,409.01315,149.55113,0.69521105,0,0.22077923,0.29207793,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/4 16:54,2022/4/4 16:56,F08XT.1_072450,F08XT.1_072450,4,-0.7,59.99692,-1.02,-0.84,29.7,30.4,501.5397,19.180227,28.7,-1.02,29.7,0,30.084278,0,0,-0.8,1.2930307,0,0,0,427.32544,35,15.2,0,-1.01,36.32026,0,358.40033,33.8765,0.4,0,0,149.9757,66.83793,0,0,-0.002,-0.3,361.7569,0,-1.02,380.25818,28.9,0,149.747,1.31,0,43.9,31.691248,695.4097,28.5,-0.6754943,150,-0.68,-1.02,0,490.93842,-0.68,412.8731,500,0.003990275,7.893193,0.1,0,60,1.31,0,150,-0.4778768,41.2,0,62.87358,0,-0.3,37.3,0,42.217667,45.33809,51.63679,37.140358,29.3,28.9,149.9757,0,-1.02,0,33.37812,0,-0.81,0,417.1248,-1.02,310.27716,-1.02,-0.5842301,-0.7,-0.84,55.491085,0,-0.86,30.9,31.7,0,0,30.3,358.83307,500,8.775851,0,28.993517,90,0,20,150,-1.02,0,0,0,-0.86,90,0.13873582,411.61685,149.68703,0.7030794,0,0.21231766,0.30051863,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/4 16:50,2022/4/4 16:51,F08XT.1_072450,F08XT.1_072450,3,-0.73,60.004856,-1.02,-0.72,29.7,30.4,502.089,19.046764,28.7,-1.02,29.772816,0,30.184465,0,0,-0.8,1.2914724,0,0,0,427.60486,35,15.2,0,-1.01,36.314888,0,357.85922,35.53754,0.4,0,0,149.97217,67.06473,0,0,-0.002,-0.35,361.2864,-0.003721683,-1.02,380.29935,28.9,0,149.74385,1.31,0,43.9,31.7,696.0675,28.5,-0.52644014,150,-0.68,-1.02,0,487.18448,-0.68,413.11603,500,0.004,7.8813915,0.1,0,60,1.31,0,150,-0.32901293,41.1,0,62.83819,0,-0.35,37.3,0,43.688026,45.318123,51.6767,37.135277,29.2,28.9,149.97217,0,-1.02,0,35.048866,0,-0.81,0,417.09546,-1.02,311.17798,-1.02,-0.5862783,-0.73,-0.72,55.84304,0,-0.88,30.95,31.7,0,0,30.3,358.25244,500,8.763592,0,28.977022,90,0,20,150,-1.02,0,0,0,-0.88,90,0.14563107,412.27637,149.63899,0.553835,0,0.20226537,0.15216829,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/4 16:43,2022/4/4 16:44,F08XT.1_072450,F08XT.1_072450,2,-0.72,60.012985,-1.02,-0.75,29.7,30.4,501.75,19.095293,28.7,-1.02,29.7,0,30.272728,0,0,-0.8,1.2924513,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,359.0422,33.910877,0.4,0,0,149.97256,67.222404,0,0,-0.002,-0.33,362.39124,-0.003409091,-1.02,379.56754,28.9,0,149.74448,1.31,0,43.9,31.6,694.7941,28.5,-0.56780845,150,-0.68,-1.02,0,487.77924,-0.68,412.15424,500,0.004,7.905844,0.1,0,60,1.31,0,150,-0.3697565,41.1,0,62.954544,0,-0.33,37.3,0,42.189125,45.358116,51.65422,37.145454,29.2,28.9,149.97256,0,-1.02,0,33.451298,0,-0.81,0,416.5065,-1.02,310.5341,-1.02,-0.58400977,-0.72,-0.75,55.43344,0,-0.87,30.85,31.7,0,0,30.3,359.4156,500,8.758279,0,28.982143,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13344155,411.84174,149.69237,0.38952923,0,0.22564936,-0.01336039,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/4 16:39,2022/4/4 16:40,F08XT.1_072450,F08XT.1_072450,1,-0.73,59.99512,-1.02,-0.76,29.698536,30.4,502.07153,19.133333,28.7,-1.02,29.744715,0,30.388618,0,0,-0.8,1.290439,0,0,0,426.76392,35,15.2,0,-1.01,36.33106,0,359.52682,33.97642,0.4,0,0,149.97804,67.60813,0,0,-0.002,-0.35,362.94635,-0.003739837,-1.02,378.99414,28.9,0,149.74162,1.31,0,43.9,31.6,696.3327,28.5,-0.5762114,150,-0.68,-1.02,0,487.3886,-0.68,411.6244,500,0.004,7.909431,0.1,0,60,1.31,0,150,-0.37785366,41.12081,0,62.90244,0,-0.35,37.3,0,42.121788,45.378212,51.667805,37.15057,29.2,28.9,149.97804,0,-1.02,0,33.373985,0,-0.81,0,416.72195,-1.02,310.73495,-1.02,-0.5851382,-0.73,-0.76,55.75122,0,-0.88,30.8,31.7,0,0,30.3,360,500,8.785041,0,28.984228,90,0,20,150,-1.02,0,0,0,-0.88,90,0.13804878,410.79968,149.66016,0.3814634,0,0.23252033,-0.02203252,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/3 15:04,2022/4/3 15:05,F09WR.U4_051841,F09WR.U4_051841,18,-0.72,60.000645,-1.02,-0.72,29.7,30.4,502.3328,19.128271,28.7,-1.02,29.8,0,30.113085,0,0,-0.8,1.2933602,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.19385,37.153633,0.4,0,0,149.99515,67.021,0,0,-0.002,-0.34,361.12762,-0.002746365,-1.02,378.75137,28.9,0,149.8,1.31,0,43.9,31.7,695.8367,28.5,-0.52609044,150,-0.69,-1.02,0,489.4798,-0.69,412.82907,500,0.003646204,7.8466883,0.1,0,60,1.31,0,150,-0.32898223,41.2,0,63.930534,0,-0.34,37.3,0,45.19483,45.29822,51.861874,37.13021,29.3,28.9,149.99515,0,-1.02,0,36.53651,0,-0.81,0,416.32956,-1.02,310.61713,-1.02,-0.58526653,-0.72,-0.72,55.796448,0,-0.87,31,31.7,0,0,30.4,357.67368,500,8.728595,0,28.949112,90,0,20,150,-1.02,0,0,0,-0.87,90,0.18206786,410.49887,149.64847,0.5126817,0,0.21324718,0.111663975,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/3 14:58,2022/4/3 14:59,F09WR.U4_051841,F09WR.U4_051841,17,-0.69,60.003242,-1.02,-0.8,29.7,30.3,501.98865,19.073744,28.7,-1.02,29.8,0,29.750404,0,0,-0.8,1.2912804,0,0,0,427.32544,35,15.2,0,-1.01,36.32026,0,358.41492,35.605347,0.4,0,0,149.95381,66.88655,0,0,-0.002,-0.35,362.38412,-0.002431118,-1.02,377.56693,28.9,0,149.87035,1.31,0,43.8,31.681686,696.6874,28.5,-0.617423,150,-0.69,-1.02,0,490.18964,-0.69,411.99707,500,0.003578606,7.866451,0.1,0,60,1.31,0,150,-0.4197893,41.2,0,64.10535,0,-0.35,37.3,0,43.569206,45.33809,51.845543,37.140358,29.3,28.9,149.95381,0,-1.02,0,34.90551,0,-0.81,0,416.06808,-1.02,310.02594,-1.02,-0.586872,-0.69,-0.8,57.63209,0,-0.86,30.9,31.6,0,0,30.363533,358.83307,500,8.760454,0,28.917017,90,0,20,150,-1.02,0,0,0,-0.86,90,0.22722852,410.00064,149.63403,0.5960616,0,0.19124797,0.1936791,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/4/3 14:53,2022/4/3 14:54,F09WR.U4_051841,F09WR.U4_051841,16,-0.72,60.001625,-1.02,-0.85,29.7,30.3,502.0974,19.105032,28.7,-1.02,29.8,0,29.698051,0,0,-0.8,1.2898052,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,358.9091,33.99659,0.4,0,0,149.98701,67.10065,0,0,-0.002022727,-0.32,362.87012,-0.003084416,-1.02,378.66187,28.9,0,149.86803,1.3100163,0,43.8,31.7,696.6253,28.5,-0.6923052,150,-0.69,-1.02,0,489.96268,-0.69,412.10422,500,0.003897727,7.878247,0.1,0,60,1.31,0,150,-0.49430194,41.1,0,64.266235,0,-0.32,37.3,0,42.088634,45.358116,51.732304,37.145454,29.3,28.9,149.98701,0,-1.02,0,33.348053,0,-0.81,0,415.9237,-1.02,309.888,-1.02,-0.5838636,-0.72,-0.85,56.402596,0,-0.87,30.85,31.6,0,0,30.4,359.4156,500,8.784091,0,28.924837,90,0,20,150,-1.02,0,0,0,-0.87,90,0.224513,410.5448,149.63734,0.69441557,0,0.18993506,0.29102272,-1.02
